,fpr,tpr,thresholds
63,4.812854022435304e-05,0.001457863326274813,0.9999754428863525
64,4.812854022435304e-05,0.0014655565364398515,0.999975323677063
65,4.812854022435304e-05,0.0014674798389811112,0.9999750852584839
66,4.812854022435304e-05,0.0014982526796412656,0.9999748468399048
67,4.8868979304727704e-05,0.0014982526796412656,0.9999747276306152
68,4.8868979304727704e-05,0.001502099284723785,0.9999746084213257
69,4.8868979304727704e-05,0.0015040225872650446,0.9999744892120361
70,4.8868979304727704e-05,0.0015694148736678725,0.9999743700027466
71,4.8868979304727704e-05,0.0015713381762091322,0.999974250793457
72,4.8868979304727704e-05,0.0015751847812916515,0.9999741315841675
73,4.8868979304727704e-05,0.0015771080838329111,0.9999740123748779
74,4.8868979304727704e-05,0.00158287799145669,0.9999737739562988
75,4.8868979304727704e-05,0.0015848012939979497,0.9999736547470093
76,5.034985746547703e-05,0.0015848012939979497,0.9999734163284302
77,5.034985746547703e-05,0.001588647899080469,0.9999732971191406
78,5.034985746547703e-05,0.001600187714328027,0.9999731779098511
79,5.183073562622635e-05,0.001600187714328027,0.999972939491272
80,5.183073562622635e-05,0.0016309605549881814,0.9999728202819824
81,5.183073562622635e-05,0.0016521168829420373,0.9999724626541138
82,5.183073562622635e-05,0.0016617333956483356,0.9999722242355347
83,5.183073562622635e-05,0.001686736328684711,0.9999721050262451
84,5.183073562622635e-05,0.0017213557744273848,0.9999719858169556
85,5.183073562622635e-05,0.001763668430335097,0.999971866607666
86,5.2571174706601015e-05,0.0018098276913253285,0.9999717473983765
87,5.2571174706601015e-05,0.0018386772294442233,0.9999716281890869
88,5.2571174706601015e-05,0.0018598335573980795,0.9999715089797974
89,5.2571174706601015e-05,0.0019233025412596478,0.9999713897705078
90,5.2571174706601015e-05,0.0019252258438009074,0.9999712705612183
91,5.2571174706601015e-05,0.0019309957514246864,0.9999711513519287
92,5.2571174706601015e-05,0.002015621063240111,0.9999710321426392
93,5.2571174706601015e-05,0.0020810133496429388,0.9999709129333496
94,5.2571174706601015e-05,0.002096399769973016,0.9999707937240601
95,5.2571174706601015e-05,0.002113709492844353,0.9999706745147705
96,5.2571174706601015e-05,0.0021175560979268724,0.9999704360961914
97,5.2571174706601015e-05,0.002123326005550651,0.9999700784683228
98,5.2571174706601015e-05,0.0021310192157156897,0.9999699592590332
99,5.2571174706601015e-05,0.002146405636045767,0.9999697208404541
100,5.2571174706601015e-05,0.0021983348046597773,0.9999696016311646
101,5.2571174706601015e-05,0.002200258107201037,0.9999693632125854
102,5.2571174706601015e-05,0.0022618037885213456,0.9999692440032959
103,5.2571174706601015e-05,0.002265650393603865,0.9999691247940063
104,5.2571174706601015e-05,0.0023021931418877985,0.9999690055847168
105,5.2571174706601015e-05,0.0023137329571353564,0.9999688863754272
106,5.2571174706601015e-05,0.0023291193774654336,0.9999687671661377
107,5.2571174706601015e-05,0.0023368125876304722,0.9999686479568481
108,5.2571174706601015e-05,0.00245605734518857,0.9999685287475586
109,5.2571174706601015e-05,0.0024868301858487246,0.999968409538269
110,5.2571174706601015e-05,0.0025118331188851,0.9999682903289795
111,5.2571174706601015e-05,0.0025483758671690335,0.9999681711196899
112,5.2571174706601015e-05,0.0025810720103704473,0.9999680519104004
113,5.2571174706601015e-05,0.0025849186154529667,0.9999679327011108
114,5.2571174706601015e-05,0.002586841917994226,0.9999678134918213
115,5.2571174706601015e-05,0.002613768153571861,0.9999676942825317
116,5.2571174706601015e-05,0.002625307968819419,0.9999675750732422
117,5.2571174706601015e-05,0.0026618507171033527,0.9999674558639526
118,5.2571174706601015e-05,0.00267339053235091,0.9999672174453735
119,5.2571174706601015e-05,0.002708009978093584,0.9999669790267944
120,5.2571174706601015e-05,0.0027445527263775175,0.9999668598175049
121,5.2571174706601015e-05,0.0027503226340012963,0.9999666213989258
122,5.2571174706601015e-05,0.0027772488695789314,0.9999665021896362
123,5.2571174706601015e-05,0.002834947945816721,0.9999663829803467
124,5.2571174706601015e-05,0.0028753372991831734,0.9999662637710571
125,5.2571174706601015e-05,0.0028849538118894714,0.9999661445617676
126,5.2571174706601015e-05,0.0028868771144307313,0.999966025352478
127,5.2571174706601015e-05,0.00289457032459577,0.9999659061431885
128,5.2571174706601015e-05,0.002933036375420963,0.9999656677246094
129,5.2571174706601015e-05,0.0029753490313286753,0.9999651908874512
130,5.2571174706601015e-05,0.0029791956364111946,0.9999650716781616
131,5.2571174706601015e-05,0.0029965053592825312,0.9999649524688721
132,5.2571174706601015e-05,0.0030099684770713486,0.9999648332595825
133,5.2571174706601015e-05,0.003029201502483945,0.999964714050293
134,9.773795860945541e-05,0.003029201502483945,0.9999641180038452
